"","Season","Game ID","Game Date","Home Team","Away Team","Event Type","Event Team","X Coord","Y Coord","Event Angle","Event Distance","X Coord 2","Y Coord 2","X Coord 1","Y Coord 1"
"984","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",44.5104,-17.068,20.98882249,47.65124481,44.5104,-17.068,44.5104,-17.068
"985","2016-17",14689652,"3/12/2017","MET","BOS","Shot","MET",-78.9426,-8.2875,39.48920933,13.03203557,-78.9426,-8.2875,78.9426,8.2875
"986","2016-17",14689652,"3/12/2017","MET","BOS","Goal","MET",-75.735,7.021,27.891714,15.00848647,-75.735,7.021,75.735,-7.021
"987","2016-17",14689652,"3/12/2017","MET","BOS","Shot","MET",-56.0934,14.5435,23.84365567,35.97718327,-56.0934,14.5435,56.0934,-14.5435
"988","2016-17",14689652,"3/12/2017","MET","BOS","Shot","MET",-37.6596,21.9215,23.1216791,55.8246257,-37.6596,21.9215,37.6596,-21.9215
"989","2016-17",14689652,"3/12/2017","MET","BOS","Shot","MET",-54.4896,2.601,4.310152963,34.60827804,-54.4896,2.601,54.4896,-2.601
"990","2016-17",14689652,"3/12/2017","MET","BOS","Shot","MET",-51.678,20.8675,29.21045597,42.75960992,-51.678,20.8675,51.678,-20.8675
"991","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",61.3404,-11.798,23.10031689,30.07068799,61.3404,-11.798,61.3404,-11.798
"992","2016-17",14689652,"3/12/2017","MET","BOS","Shot","MET",-57.6972,8.993,16.0288606,32.56899349,-57.6972,8.993,57.6972,-8.993
"993","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",60.5484,-8.993,17.54073704,29.83902799,60.5484,-8.993,60.5484,-8.993
"994","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",54.9252,-14.6115,23.20997426,37.07543563,54.9252,-14.6115,54.9252,-14.6115
"995","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",56.9448,-14.96,25.01822424,35.37424836,56.9448,-14.96,56.9448,-14.96
"996","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",82.5858,-7.5905,49.80118822,9.937688458,82.5858,-7.5905,82.5858,-7.5905
"997","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",66.5478,9.622,23.19778974,24.42711954,66.5478,9.622,66.5478,9.622
"998","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",72.171,-6.1795,20.16290869,17.92767306,72.171,-6.1795,72.171,-6.1795
"999","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",66.5478,-10.3955,24.84441272,24.74202306,66.5478,-10.3955,66.5478,-10.3955
"1000","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",60.1326,-12.5035,23.41915621,31.45893029,60.1326,-12.5035,60.1326,-12.5035
"1001","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",63.3402,7.871,17.05310192,26.83985799,63.3402,7.871,63.3402,7.871
"1002","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",60.1326,-14.263,26.29336742,32.19875699,60.1326,-14.263,60.1326,-14.263
"1003","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",63.756,-8.2875,18.17479267,26.56957268,63.756,-8.2875,63.756,-8.2875
"1004","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",58.1328,-14.96,25.85746623,34.30139408,58.1328,-14.96,58.1328,-14.96
"1005","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",63.3402,-7.2335,15.74314918,26.65987356,63.3402,-7.2335,63.3402,-7.2335
"1006","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",56.133,-29.716,42.11764097,44.30891947,56.133,-29.716,56.133,-29.716
"1007","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",60.9444,14.892,27.95950202,31.76300293,60.9444,14.892,60.9444,14.892
"1008","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",40.095,25.7805,27.79616659,55.2841135,40.095,25.7805,40.095,25.7805
"1009","2016-17",14689652,"3/12/2017","MET","BOS","Shot","BOS",52.1334,-7.939,12.15271611,37.71172121,52.1334,-7.939,52.1334,-7.939
"1010","2016-17",14689396,"10/9/2016","BUF","CTW","Goal","CTW",77.9526,9.741,41.40410494,14.72861595,77.9526,9.741,77.9526,9.741
"1011","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",77.5368,1.5895,7.894358346,11.57287624,77.5368,1.5895,77.5368,1.5895
"1012","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",75.5172,3.366,14.01744393,13.89661296,75.5172,3.366,75.5172,3.366
"1013","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","BUF",-57.3012,14.3395,24.34043974,34.791309,-57.3012,14.3395,57.3012,-14.3395
"1014","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",78.3486,-4.4285,22.57592627,11.53533416,78.3486,-4.4285,78.3486,-4.4285
"1015","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","BUF",-38.2734,-18.241,19.77829949,53.90660468,-38.2734,-18.241,38.2734,18.241
"1016","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","BUF",-54.4698,-6.1965,10.17353648,35.08178052,-54.4698,-6.1965,54.4698,6.1965
"1017","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","BUF",-73.8936,-6.9105,24.58196821,16.6119936,-73.8936,-6.9105,73.8936,6.9105
"1018","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",35.838,26.384,26.39494485,59.3490834,35.838,26.384,35.838,26.384
"1019","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",71.0622,6.1965,19.05714935,18.97791561,71.0622,6.1965,71.0622,6.1965
"1020","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",43.9362,-6.1965,7.829360395,45.48783005,43.9362,-6.1965,43.9362,-6.1965
"1021","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",67.419,4.777,12.48129155,22.10337734,67.419,4.777,67.419,4.777
"1022","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","BUF",-79.5564,-2.6605,15.73386528,9.811209977,-79.5564,-2.6605,79.5564,2.6605
"1023","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",73.0818,0.1785,0.6424638464,15.91920078,73.0818,0.1785,73.0818,0.1785
"1024","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","BUF",-60.5286,-1.598,3.212441073,28.51620981,-60.5286,-1.598,60.5286,1.598
"1025","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","BUF",-73.8936,2.652,9.957081934,15.33741911,-73.8936,2.652,73.8936,-2.652
"1026","2016-17",14689396,"10/9/2016","BUF","CTW","Goal","BUF",-78.3486,-2.3035,12.20301039,10.89763434,-78.3486,-2.3035,78.3486,2.3035
"1027","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",36.2538,-26.5625,26.7294039,59.0569896,36.2538,-26.5625,36.2538,-26.5625
"1028","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",72.2898,-0.357,1.223892121,16.71401307,72.2898,-0.357,72.2898,-0.357
"1029","2016-17",14689396,"10/9/2016","BUF","CTW","Goal","CTW",79.5762,0,0,9.4238,79.5762,0,79.5762,0
"1030","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",53.2422,-17.357,25.89214879,39.74777616,53.2422,-17.357,53.2422,-17.357
"1031","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","BUF",-36.63,10.268,11.09306196,53.36711276,-36.63,10.268,36.63,-10.268
"1032","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","BUF",-69.4386,5.3125,15.19395871,20.26995378,-69.4386,5.3125,69.4386,-5.3125
"1033","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",54.8658,-13.107,21.00601003,36.56414991,54.8658,-13.107,54.8658,-13.107
"1034","2016-17",14689396,"10/9/2016","BUF","CTW","Goal","CTW",71.874,-2.125,7.073128829,17.2573318,71.874,-2.125,71.874,-2.125
"1035","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",58.113,-0.357,0.662210072,30.88906308,58.113,-0.357,58.113,-0.357
"1036","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","BUF",-52.0146,-7.0805,10.8375997,37.65704839,-52.0146,-7.0805,52.0146,7.0805
"1037","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",70.6662,9.2055,26.66147435,20.51510304,70.6662,9.2055,70.6662,9.2055
"1038","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",79.5762,-3.5445,20.6123926,10.06834081,79.5762,-3.5445,79.5762,-3.5445
"1039","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",67.8348,1.0625,2.873854485,21.19185214,67.8348,1.0625,67.8348,1.0625
"1040","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","BUF",-84.8232,4.9555,49.87375157,6.480944259,-84.8232,4.9555,84.8232,-4.9555
"1041","2016-17",14689396,"10/9/2016","BUF","CTW","Goal","BUF",-77.121,-0.357,1.721393933,11.88436326,-77.121,-0.357,77.121,0.357
"1042","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",59.3208,1.4195,2.738262085,29.71312661,59.3208,1.4195,59.3208,1.4195
"1043","2016-17",14689396,"10/9/2016","BUF","CTW","Goal","CTW",77.1408,5.6695,25.55095517,13.14472727,77.1408,5.6695,77.1408,5.6695
"1044","2016-17",14689396,"10/9/2016","BUF","CTW","Goal","BUF",-76.329,5.8395,24.74287298,13.9518458,-76.329,5.8395,76.329,-5.8395
"1045","2016-17",14689396,"10/9/2016","BUF","CTW","Goal","BUF",-75.5172,-1.241,5.258869095,13.53979235,-75.5172,-1.241,75.5172,1.241
"1046","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",35.4222,22.491,22.77179096,58.10701966,35.4222,22.491,35.4222,22.491
"1047","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","BUF",-75.9132,-5.491,22.76209745,14.19208988,-75.9132,-5.491,75.9132,5.491
"1048","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",59.3208,-8.3215,15.66251616,30.82372909,59.3208,-8.3215,59.3208,-8.3215
"1049","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","BUF",-56.4894,15.402,25.34940315,35.97444532,-56.4894,15.402,56.4894,-15.402
"1050","2016-17",14689396,"10/9/2016","BUF","CTW","Goal","BUF",-59.9346,30.5065,46.38576824,42.13601808,-59.9346,30.5065,59.9346,-30.5065
"1051","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","BUF",-73.8936,8.3215,28.84857714,17.24675863,-73.8936,8.3215,73.8936,-8.3215
"1052","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",77.5368,1.9465,9.637143961,11.62728758,77.5368,1.9465,77.5368,1.9465
"1053","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",67.815,22.491,46.71274837,30.89739966,67.815,22.491,67.815,22.491
"1054","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",51.2226,-7.259,10.87692009,38.46849401,51.2226,-7.259,51.2226,-7.259
"1055","2016-17",14689396,"10/9/2016","BUF","CTW","Shot","CTW",36.6498,23.902,24.54044161,57.54866674,36.6498,23.902,36.6498,23.902
"1056","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",56.4894,-18.598,29.7721283,37.45430171,56.4894,-18.598,56.4894,-18.598
"1057","2016-17",14689497,"10/23/2016","BUF","CTW","Goal","CTW",77.1408,1.241,5.973945412,11.92395512,77.1408,1.241,77.1408,1.241
"1058","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",47.9754,22.134,28.34819021,46.61471614,47.9754,22.134,47.9754,22.134
"1059","2016-17",14689497,"10/23/2016","BUF","CTW","Goal","CTW",47.1636,-19.6605,25.17059898,46.22574635,47.1636,-19.6605,47.1636,-19.6605
"1060","2016-17",14689497,"10/23/2016","BUF","CTW","Goal","CTW",71.4582,-7.616,23.46870057,19.12376018,71.4582,-7.616,71.4582,-7.616
"1061","2016-17",14689497,"10/23/2016","BUF","CTW","Goal","CTW",66.2112,1.241,3.11705313,22.82256529,66.2112,1.241,66.2112,1.241
"1062","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-44.3322,20.366,24.51031316,49.09161143,-44.3322,20.366,44.3322,-20.366
"1063","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-65.7954,3.009,7.388462495,23.39887908,-65.7954,3.009,65.7954,-3.009
"1064","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-44.748,21.4285,25.83802939,49.16726672,-44.748,21.4285,44.748,-21.4285
"1065","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",55.2618,5.134,8.652419109,34.12658927,55.2618,5.134,55.2618,5.134
"1066","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-75.5172,-1.598,6.759242546,13.57716833,-75.5172,-1.598,75.5172,1.598
"1067","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",77.5368,12.2145,46.81740124,16.75108846,77.5368,12.2145,77.5368,12.2145
"1068","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",47.5794,18.241,23.76796017,45.25925525,47.5794,18.241,47.5794,18.241
"1069","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",76.329,-23.5535,61.72122569,26.74549688,76.329,-23.5535,76.329,-23.5535
"1070","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",49.599,21.4285,28.53985721,44.8510804,49.599,21.4285,49.599,21.4285
"1071","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-30.9672,8.6785,8.505253429,58.67812402,-30.9672,8.6785,30.9672,-8.6785
"1072","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-75.1014,3.366,13.61392112,14.30038594,-75.1014,3.366,75.1014,-3.366
"1073","2016-17",14689497,"10/23/2016","BUF","CTW","Goal","BUF",-72.27,2.3035,7.839579949,16.88783622,-72.27,2.3035,72.27,-2.3035
"1074","2016-17",14689497,"10/23/2016","BUF","CTW","Goal","CTW",82.8036,-5.848,43.34310677,8.520239255,82.8036,-5.848,82.8036,-5.848
"1075","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-75.9132,16.4645,51.5205837,21.0319779,-75.9132,16.4645,75.9132,-16.4645
"1076","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",83.1996,-7.973,53.96391088,9.859684029,83.1996,-7.973,83.1996,-7.973
"1077","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",51.2226,16.116,23.10330212,41.07136967,51.2226,16.116,51.2226,16.116
"1078","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-74.3094,13.991,43.60272158,20.28698621,-74.3094,13.991,74.3094,-13.991
"1079","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",-77.1408,18.5895,57.46409813,22.05017313,-77.1408,18.5895,77.1408,-18.5895
"1080","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",78.7644,19.482,62.28312341,22.00717681,78.7644,19.482,78.7644,19.482
"1081","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",49.203,-20.893,27.69899314,44.94795499,49.203,-20.893,49.203,-20.893
"1082","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-73.0818,6.732,22.92409189,17.28319748,-73.0818,6.732,73.0818,-6.732
"1083","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",72.6858,-12.0445,36.43782946,20.27863659,72.6858,-12.0445,72.6858,-12.0445
"1084","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-75.1014,7.4375,28.15238655,15.76348592,-75.1014,7.4375,75.1014,-7.4375
"1085","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-42.3126,-25.143,28.30420989,53.02719838,-42.3126,-25.143,42.3126,25.143
"1086","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-82.8036,6.732,47.37230293,9.149600918,-82.8036,6.732,82.8036,-6.732
"1087","2016-17",14689497,"10/23/2016","BUF","CTW","Goal","BUF",-80.7642,-3.5445,23.28593861,8.966152011,-80.7642,-3.5445,80.7642,3.5445
"1088","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-66.1914,20.1875,41.51148949,30.45927429,-66.1914,20.1875,66.1914,-20.1875
"1089","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-67.419,10.625,26.21246294,24.05473313,-67.419,10.625,67.419,-10.625
"1090","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-78.7446,3.5445,19.06631622,10.85065479,-78.7446,3.5445,78.7446,-3.5445
"1091","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",72.6858,7.4375,24.50782428,17.92957132,72.6858,7.4375,72.6858,7.4375
"1092","2016-17",14689497,"10/23/2016","BUF","CTW","Goal","BUF",-78.7446,-7.0805,34.62184906,12.46221126,-78.7446,-7.0805,78.7446,7.0805
"1093","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-46.7676,28.866,34.3527495,51.15487822,-46.7676,28.866,46.7676,-28.866
"1094","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",63.36,13.991,28.62000933,29.20886306,63.36,13.991,63.36,13.991
"1095","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-31.383,-1.9465,1.934912175,57.64987035,-31.383,-1.9465,31.383,1.9465
"1096","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-48.7872,21.4285,28.0521536,45.56588522,-48.7872,21.4285,48.7872,-21.4285
"1097","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-84.8232,-4.0715,44.26858651,5.832904121,-84.8232,-4.0715,84.8232,4.0715
"1098","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-81.5958,-3.723,26.69428909,8.287515106,-81.5958,-3.723,81.5958,3.723
"1099","2016-17",14689497,"10/23/2016","BUF","CTW","Goal","BUF",-72.6858,0.884,3.10159158,16.33813262,-72.6858,0.884,72.6858,-0.884
"1100","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-63.7758,21.0715,39.87431634,32.86743644,-63.7758,21.0715,63.7758,-21.0715
"1101","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",77.5368,17.527,56.81407291,20.9427955,77.5368,17.527,77.5368,17.527
"1102","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","CTW",32.5908,-22.134,21.42418855,60.59630187,32.5908,-22.134,32.5908,-22.134
"1103","2016-17",14689497,"10/23/2016","BUF","CTW","Goal","CTW",56.0736,-18.9465,29.91697158,37.98838874,56.0736,-18.9465,56.0736,-18.9465
"1104","2016-17",14689497,"10/23/2016","BUF","CTW","Goal","BUF",-76.329,6.902,28.57750064,14.4288546,-76.329,6.902,76.329,-6.902
"1105","2016-17",14689497,"10/23/2016","BUF","CTW","Shot","BUF",-73.0818,-4.0715,14.3473129,16.4306483,-73.0818,-4.0715,73.0818,4.0715
"1106","2016-17",14689497,"10/23/2016","BUF","CTW","Goal","CTW",60.9444,0.884,1.80472766,28.06952346,60.9444,0.884,60.9444,0.884
"1107","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",NA,NA,NA,NA,NA,NA,NA,NA
"1108","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",78.3486,-5.134,25.73417671,11.82413963,78.3486,-5.134,78.3486,-5.134
"1109","2016-17",14689498,"11/12/2016","BUF","MET","Goal","MET",82.4076,6.5535,44.8304567,9.295595732,82.4076,6.5535,82.4076,6.5535
"1110","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-42.3126,-20.009,23.198709,50.79442292,-42.3126,-20.009,42.3126,20.009
"1111","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",80.3682,29.5715,73.72769095,30.80554469,80.3682,29.5715,80.3682,29.5715
"1112","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-43.5204,-21.7855,25.59521153,50.42818682,-43.5204,-21.7855,43.5204,21.7855
"1113","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-39.8772,-18.598,20.73677584,52.525566,-39.8772,-18.598,39.8772,18.598
"1114","2016-17",14689498,"11/12/2016","BUF","MET","Goal","BUF",-64.5876,-5.134,11.87640331,24.94640715,-64.5876,-5.134,64.5876,5.134
"1115","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-41.5008,24.9645,27.72539535,53.66004343,-41.5008,24.9645,41.5008,-24.9645
"1116","2016-17",14689498,"11/12/2016","BUF","MET","Goal","BUF",-78.3486,-14.6965,54.06699283,18.1504665,-78.3486,-14.6965,78.3486,14.6965
"1117","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",78.7644,6.5535,32.63002734,12.15384176,78.7644,6.5535,78.7644,6.5535
"1118","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-60.1326,-13.2855,24.71307079,31.7778428,-60.1326,-13.2855,60.1326,13.2855
"1119","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-84.4272,7.616,59.01854538,8.883352736,-84.4272,7.616,84.4272,-7.616
"1120","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-39.8772,-28.6875,30.28474118,56.88604518,-39.8772,-28.6875,39.8772,28.6875
"1121","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",63.7758,11.3305,24.18921801,27.65213366,63.7758,11.3305,63.7758,11.3305
"1122","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-45.144,-19.8305,24.33119947,48.13104472,-45.144,-19.8305,45.144,19.8305
"1123","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-38.2536,14.518,15.96525688,52.78228336,-38.2536,14.518,38.2536,-14.518
"1124","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",35.0262,-23.018,23.09660794,58.67707738,35.0262,-23.018,35.0262,-23.018
"1125","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",65.3994,13.107,29.04635833,26.99595839,65.3994,13.107,65.3994,13.107
"1126","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",73.8936,-11.3305,36.87159679,18.88342001,73.8936,-11.3305,73.8936,-11.3305
"1127","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-79.1604,2.8305,16.04862907,10.23862581,-79.1604,2.8305,79.1604,-2.8305
"1128","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-63.7758,17.7055,35.06598154,30.81793302,-63.7758,17.7055,63.7758,-17.7055
"1129","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-72.666,-4.25,14.58459837,16.87785697,-72.666,-4.25,72.666,4.25
"1130","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-71.4582,-3.5445,11.42338931,17.89631883,-71.4582,-3.5445,71.4582,3.5445
"1131","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-41.5008,-30.991,33.12256311,56.71521914,-41.5008,-30.991,41.5008,30.991
"1132","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-41.9166,23.5535,26.57653756,52.64611968,-41.9166,23.5535,41.9166,-23.5535
"1133","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-44.3322,-24.259,28.5063036,50.8302217,-44.3322,-24.259,44.3322,24.259
"1134","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-78.7644,-6.9105,34.02500259,12.35000071,-78.7644,-6.9105,78.7644,6.9105
"1135","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-79.5564,13.277,54.57670349,16.29295277,-79.5564,13.277,79.5564,-13.277
"1136","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",42.3126,27.4465,30.45033793,54.15739729,42.3126,27.4465,42.3126,27.4465
"1137","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",77.9526,-0.1785,0.9256844842,11.04884198,77.9526,-0.1785,77.9526,-0.1785
"1138","2016-17",14689498,"11/12/2016","BUF","MET","Goal","MET",71.874,1.9465,6.484274742,17.23626231,71.874,1.9465,71.874,1.9465
"1139","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-69.0426,0.1785,0.5124427,19.95819824,-69.0426,0.1785,69.0426,-0.1785
"1140","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-73.0818,0.884,3.178594144,15.9427271,-73.0818,0.884,73.0818,-0.884
"1141","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",72.27,19.3035,49.08510828,25.54443212,72.27,19.3035,72.27,19.3035
"1142","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-72.6858,5.491,18.60209823,17.21348897,-72.6858,5.491,72.6858,-5.491
"1143","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",58.905,17.884,30.7209638,35.007806,58.905,17.884,58.905,17.884
"1144","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-77.1408,5.134,23.40840622,12.92279307,-77.1408,5.134,77.1408,-5.134
"1145","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",77.1408,-4.7855,21.9753754,12.7883398,77.1408,-4.7855,77.1408,-4.7855
"1146","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",50.8068,-23.5535,31.66186692,44.87190534,50.8068,-23.5535,50.8068,-23.5535
"1147","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",52.4304,-19.3035,27.82762276,41.35167175,52.4304,-19.3035,52.4304,-19.3035
"1148","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-71.4582,4.4285,14.16850733,18.09216293,-71.4582,4.4285,71.4582,-4.4285
"1149","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",41.9166,38.4285,39.22061406,60.77496333,41.9166,38.4285,41.9166,38.4285
"1150","2016-17",14689498,"11/12/2016","BUF","MET","Shot","MET",38.2734,-22.848,24.24749562,55.63469288,38.2734,-22.848,38.2734,-22.848
"1151","2016-17",14689498,"11/12/2016","BUF","MET","Goal","MET",76.329,0.527,2.381618131,12.6819545,76.329,0.527,76.329,0.527
"1152","2016-17",14689498,"11/12/2016","BUF","MET","Shot","BUF",-52.0344,25.3215,34.4112109,44.80662837,-52.0344,25.3215,52.0344,-25.3215
"1153","2016-17",14690502,"11/13/2016","BUF","MET","Shot","BUF",-69.0426,9.027,24.33787823,21.90398465,-69.0426,9.027,69.0426,-9.027
"1154","2016-17",14690502,"11/13/2016","BUF","MET","Shot","BUF",-44.3322,-20.723,24.88828225,49.24078681,-44.3322,-20.723,44.3322,20.723
"1155","2016-17",14690502,"11/13/2016","BUF","MET","Shot","BUF",-36.6498,27.4465,27.66741325,59.10883015,-36.6498,27.4465,36.6498,-27.4465
"1156","2016-17",14690502,"11/13/2016","BUF","MET","Shot","BUF",-38.2734,-21.7855,23.24202131,55.20684702,-38.2734,-21.7855,38.2734,21.7855
"1157","2016-17",14690502,"11/13/2016","BUF","MET","Shot","BUF",-77.1408,20.7145,60.20855283,23.86904135,-77.1408,20.7145,77.1408,-20.7145
"1158","2016-17",14690502,"11/13/2016","BUF","MET","Shot","MET",37.4616,-20.366,21.56203208,55.41642925,37.4616,-20.366,37.4616,-20.366
"1159","2016-17",14690502,"11/13/2016","BUF","MET","Shot","MET",79.5564,1.241,7.48644075,9.524791964,79.5564,1.241,79.5564,1.241
"1160","2016-17",14690502,"11/13/2016","BUF","MET","Shot","MET",37.0458,20.7145,21.73751292,55.93147064,37.0458,20.7145,37.0458,20.7145
